TimeStamp,Name,Time Stamp,Hub Wind Speed,Hub Turbulence,Shear Exponent,Profile Rotor Wind Speed,Profile Hub Wind Speed,Hub to Rotor Ratio,Hub to Rotor Deviation,Input Hub Wind Speed,Wind Speed Bin,Turbulence Bin,Base Power,Hub Power,Rotor Equivalent Wind Speed,REWS Power,Turbulence Power,Combined Power
5/18/12 22:20,Dataset 1,5/18/12 22:20,8.81,0.119183,0.189854239,8.815556099,8.825208438,0.998906276,-0.001093724,8.81,9,0.11,1186.27,1186.27,8.800364295,1182.6,1191.605818,1188.060295
5/18/12 22:30,Dataset 1,5/18/12 22:30,9.96,0.148594,0.210314482,10.17360788,10.28526669,0.98914381,-0.01085619,9.96,10,0.15,1621.76,1621.76,9.851872347,1579.85,1569.533737,1533.791772
5/18/12 22:40,Dataset 1,5/18/12 22:40,10.78,0.079777,0.18727042,10.76770237,10.8325717,0.99401164,-0.00598836,10.78,11,0.07,1845.26,1845.26,10.71544548,1829.24,1881.499678,1864.912986
5/18/12 22:50,Dataset 1,5/18/12 22:50,9.41,0.187035,0.065089743,9.778660922,9.819818313,0.995808742,-0.004191258,9.41,9,0.19,1412.21,1412.21,9.370560263,1396.97,1370.643905,1359.215763
5/18/12 23:00,Dataset 1,5/18/12 23:00,8.42,0.134204,0.056042381,8.882304994,8.891378634,0.998979501,-0.001020499,8.42,8,0.13,1043.14,1043.14,8.4114074,1039.47,1058.4693,1054.89488
5/18/12 23:10,Dataset 1,5/18/12 23:10,8.18,0.136919,0.16474804,8.304773644,8.288490477,1.001964552,0.001964552,8.18,8,0.13,955.06,955.06,8.196070032,962.4,973.5896226,980.8444538
5/18/12 23:20,Dataset 1,5/18/12 23:20,6.35,0.173228,0.185242031,6.672429413,6.658299268,1.002122185,0.002122185,6.35,6,0.17,441.1,441.1,6.363475877,443.36,464.8763109,467.3361397
5/18/12 23:30,Dataset 1,5/18/12 23:30,5.9,0.127119,0.123282958,5.885377025,5.876805314,1.001458566,0.001458566,5.9,6,0.13,345.8,345.8,5.908605541,347.42,350.9635106,352.6314086
5/18/12 23:40,Dataset 1,5/18/12 23:40,7.24,0.14779,0.178811657,7.15922007,7.119771099,1.005540764,0.005540764,7.24,7,0.15,660.24,660.24,7.280115131,672.28,682.0366426,694.3799821
5/18/12 23:50,Dataset 1,5/18/12 23:50,7.64,0.087696,0.127957602,7.721554777,7.737040736,0.997998465,-0.002001535,7.64,8,0.09,780.64,780.64,7.624708272,774.62,775.6620544,769.6315944
5/19/12 0:00,Dataset 1,5/19/12 0:00,7.2,0.052778,0.148379315,7.005775021,7.061372148,0.992126583,-0.007873417,7.2,7,0.05,648.2,648.2,7.143311399,630.14,634.6228627,616.7265865
5/19/12 5:30,Dataset 1,5/19/12 5:30,4.61,0.121475,0.018871292,4.52546053,4.46839666,1.012770547,0.012770547,4.61,5,0.13,157.49,157.49,4.668872223,164.03,159.8626133,166.1038833
5/19/12 5:40,Dataset 1,5/19/12 5:40,4.49,0.126949,0.068061899,4.654146052,4.677131058,0.995085661,-0.004914339,4.49,4,0.13,144.41,144.41,4.467934619,142.23,148.3247593,146.2997471
5/19/12 5:50,Dataset 1,5/19/12 5:50,4.63,0.12311,0.052169539,4.62621318,4.575689672,1.011041725,0.011041725,4.63,5,0.13,159.67,159.67,4.681123187,165.12,162.1432621,167.3285242
5/19/12 6:00,Dataset 1,5/19/12 6:00,4.71,0.123142,0.090002114,4.783097481,4.747129339,1.007576819,0.007576819,4.71,5,0.13,168.39,168.39,4.745686819,172.75,170.4615396,174.6611878
5/19/12 8:30,Dataset 1,5/19/12 8:30,4.74,0.202532,0.07226775,4.962206188,4.942805111,1.003925115,0.003925115,4.74,5,0.21,171.66,171.66,4.758605044,173.84,187.848922,189.8611036
5/19/12 8:40,Dataset 1,5/19/12 8:40,4.19,0.288783,-0.006677164,4.544596707,4.547129111,0.999443076,-0.000556924,4.19,4,0.29,111.71,111.71,4.18766649,111.71,157.7039634,157.7120726
5/19/12 9:20,Dataset 1,5/19/12 9:20,4.49,0.126949,0.049620835,4.927001681,4.924087434,1.000591835,0.000591835,4.49,4,0.13,144.41,144.41,4.492657339,144.41,148.3247593,148.3079441
5/19/12 9:30,Dataset 1,5/19/12 9:30,4.45,0.159551,0.05110183,4.475684841,4.412801345,1.014250244,0.014250244,4.45,4,0.15,140.05,140.05,4.513413586,146.59,150.3554583,156.1262648
5/19/12 9:40,Dataset 1,5/19/12 9:40,4.62,0.170996,-0.012122685,4.583048299,4.465689373,1.026280136,0.026280136,4.62,5,0.17,158.58,158.58,4.741414231,171.66,169.0999011,180.9043538
5/19/12 10:10,Dataset 1,5/19/12 10:10,3.78,0.320106,0.048532707,4.091192343,4.06277357,1.006994919,0.006994919,3.78,4,0.33,70.98,70.98,3.806440795,73.71,120.3925261,123.9145384
5/19/12 11:00,Dataset 1,5/19/12 11:00,3.15,0.377778,0.122143527,3.443757395,3.409581818,1.010023392,0.010023392,3.15,3,0.37,13.65,13.65,3.181573686,16.38,46.35321398,50.63527848
5/19/12 11:10,Dataset 1,5/19/12 11:10,4.88,0.145492,0.010928969,5.005736007,5.02280561,0.99660158,-0.00339842,4.88,5,0.15,186.92,186.92,4.86341571,184.74,190.9466589,188.8415946
5/19/12 11:20,Dataset 1,5/19/12 11:20,3.87,0.160207,0.076582131,4.258594135,4.280758702,0.994822281,-0.005177719,3.87,4,0.17,79.17,79.17,3.849962226,77.35,92.29957502,90.29991858
5/19/12 11:50,Dataset 1,5/19/12 11:50,4.84,0.181818,0.092762446,5.058929678,5.045690804,1.002623798,0.002623798,4.84,5,0.19,182.56,182.56,4.852699183,183.65,193.235775,194.2481782
5/20/12 13:00,Dataset 1,5/20/12 13:00,4.64,0.105603,0.146376622,4.496104112,4.518565901,0.995029,-0.004971,4.64,5,0.11,160.76,160.76,4.616934562,158.58,161.253292,159.1066397
5/20/12 13:10,Dataset 1,5/20/12 13:10,3.98,0.105528,0.159471384,3.974672506,3.987128349,0.996875986,-0.003124014,3.98,4,0.11,89.18,89.18,3.967566426,88.27,90.42775561,89.51468381
5/20/12 13:20,Dataset 1,5/20/12 13:20,3.56,0.115169,0.094417912,3.769524506,3.762764024,1.00179668,0.00179668,3.56,4,0.11,50.96,50.96,3.56639618,51.87,52.72529047,53.66874387
5/20/12 13:30,Dataset 1,5/20/12 13:30,4.55,0.142857,0.312601329,4.471381047,4.49280197,0.995232168,-0.004767832,4.55,5,0.15,150.95,150.95,4.528306366,148.77,157.010238,155.0396153
5/20/12 14:00,Dataset 1,5/20/12 14:00,4.82,0.141079,0.029131531,4.742692581,4.734286586,1.001775557,0.001775557,4.82,5,0.15,180.38,180.38,4.828558184,181.47,184.088685,185.1339851
5/20/12 14:10,Dataset 1,5/20/12 14:10,4.84,0.132231,0.023485834,4.913982046,4.907129509,1.001396445,0.001396445,4.84,5,0.13,182.56,182.56,4.846758794,183.65,185.0710367,186.1344787
5/20/12 14:20,Dataset 1,5/20/12 14:20,3.86,0.243523,0.046870848,3.627200295,3.61,1.004764625,0.004764625,3.86,4,0.25,78.26,78.26,3.878391451,80.08,110.6283784,112.730148
5/20/12 14:40,Dataset 1,5/20/12 14:40,4.45,0.182022,0.100186598,4.310032089,4.338185275,0.993510377,-0.006489623,4.45,4,0.19,140.05,140.05,4.421121178,136.78,155.1540758,152.2847707
5/20/12 14:50,Dataset 1,5/20/12 14:50,6.39,0.082942,0.067833464,6.219257657,6.262811711,0.993045607,-0.006954393,6.39,6,0.09,450.14,450.14,6.345561429,441.1,446.0083036,437.0726708
5/20/12 15:20,Dataset 1,5/20/12 15:20,4.55,0.153846,0.022447826,4.596173422,4.561431395,1.007616475,0.007616475,4.55,5,0.15,150.95,150.95,4.584654959,154.22,158.9713829,161.8614306
5/20/12 15:30,Dataset 1,5/20/12 15:30,5.43,0.138122,0.139835315,5.409420934,5.399914787,1.001760425,0.001760425,5.43,5,0.13,269.66,269.66,5.43955911,271.28,273.7360763,275.4183569
5/20/12 15:40,Dataset 1,5/20/12 15:40,6.42,0.088785,-0.003895874,5.952025621,5.964252525,0.997949969,-0.002050031,6.42,6,0.09,456.92,456.92,6.406838799,454.66,454.0813799,451.8432789
5/20/12 15:50,Dataset 1,5/20/12 15:50,5.82,0.101375,0.06178212,5.472108077,5.502808299,0.99442099,-0.00557901,5.82,6,0.11,332.84,332.84,5.787530162,327.98,333.0554481,328.1865187
5/20/12 16:00,Dataset 1,5/20/12 16:00,5.25,0.125714,0.112339857,5.211976739,5.258566092,0.991140293,-0.008859707,5.25,5,0.13,240.5,240.5,5.20348654,232.4,242.255191,234.0440606
5/20/12 16:10,Dataset 1,5/20/12 16:10,5.67,0.098765,0.16257463,5.546532358,5.607130136,0.989192729,-0.010807271,5.67,6,0.09,308.54,308.54,5.608722771,298.82,308.3897995,298.6857125
5/20/12 16:20,Dataset 1,5/20/12 16:20,5.83,0.09434,0.104682089,5.754460349,5.801365291,0.991914844,-0.008085156,5.83,6,0.09,334.46,334.46,5.782863542,326.36,333.580192,325.5374237
5/20/12 16:30,Dataset 1,5/20/12 16:30,6.84,0.114035,0.037330933,6.756734321,6.7656936,0.998675778,-0.001324222,6.84,7,0.11,551.84,551.84,6.830942322,549.58,556.6735381,554.3916402
5/20/12 16:40,Dataset 1,5/20/12 16:40,5.09,0.149312,0.090802061,4.713365559,4.75856597,0.990501254,-0.009498746,5.09,5,0.15,214.58,214.58,5.041651382,206.48,218.8261577,210.7104281
5/20/12 16:50,Dataset 1,5/20/12 16:50,5.52,0.11413,0.148792857,5.212291599,5.225691183,0.997435826,-0.002564174,5.52,6,0.11,284.24,284.24,5.505845757,282.62,285.6594929,283.9992383
5/20/12 17:00,Dataset 1,5/20/12 17:00,5.5,0.076364,0.135907019,5.364023053,5.355691441,1.001555656,0.001555656,5.5,6,0.07,281,281,5.508556106,282.62,279.3470176,280.9184291
5/20/12 17:10,Dataset 1,5/20/12 17:10,4.22,0.14455,0.150464669,3.992491927,3.855687403,1.035481228,0.035481228,4.22,4,0.15,114.98,114.98,4.369730782,131.33,124.4340696,139.5021098
5/20/12 17:20,Dataset 1,5/20/12 17:20,4.38,0.347032,0.038151375,4.512128378,4.53,0.99605483,-0.00394517,4.38,4,0.35,132.42,132.42,4.362720154,130.24,196.5142806,194.3460924
5/20/12 17:30,Dataset 1,5/20/12 17:30,5.17,0.141199,0.115339794,5.04092661,5.01,1.006172976,0.006172976,5.17,5,0.15,227.54,227.54,5.201914286,232.4,230.8276881,235.7805119
5/20/12 17:40,Dataset 1,5/20/12 17:40,5.35,0.164486,0.084480395,5.258770154,5.277129861,0.996520892,-0.003479108,5.35,5,0.17,256.7,256.7,5.331386771,253.46,264.7709669,261.3816932
5/20/12 17:50,Dataset 1,5/20/12 17:50,6.24,0.107372,0.193807104,6.104961578,6.082861449,1.00363318,0.00363318,6.24,6,0.11,416.24,416.24,6.262671042,420.76,418.0383984,422.570428
5/20/12 18:00,Dataset 1,5/20/12 18:00,6.47,0.098918,0.124659826,6.724337315,6.769762194,0.993290033,-0.006709967,6.47,6,0.09,468.22,468.22,6.426586515,459.18,467.9260302,458.893783
5/20/12 18:10,Dataset 1,5/20/12 18:10,6.27,0.098884,0.207309327,6.240111989,6.297025859,0.990961786,-0.009038214,6.27,6,0.09,423.02,423.02,6.213330395,409.46,422.7523244,409.2034799
5/20/12 18:20,Dataset 1,5/20/12 18:20,6.08,0.123355,0.080859276,5.855550405,5.932810337,0.986977515,-0.013022485,6.08,6,0.13,380.08,380.08,6.000823293,362,385.318783,366.8671982
5/20/12 18:30,Dataset 1,5/20/12 18:30,5.98,0.088629,0.143678637,6.082408393,6.17,0.985803629,-0.014196371,5.98,6,0.09,358.76,358.76,5.895105704,345.8,356.6838612,343.9095142
5/20/12 18:40,Dataset 1,5/20/12 18:40,6.15,0.089431,0.203767232,5.967438712,6.017022134,0.991759475,-0.008240525,6.15,6,0.09,395.9,395.9,6.099320771,384.6,393.6531993,382.4419325
5/20/12 18:50,Dataset 1,5/20/12 18:50,5.94,0.099327,0.260580477,5.77909558,5.822653843,0.992519174,-0.007480826,5.94,6,0.09,352.28,352.28,5.895563891,345.8,352.1584917,345.6847809
5/20/12 19:00,Dataset 1,5/20/12 19:00,6.35,0.096063,0.225252664,6.356205721,6.42847662,0.988757694,-0.011242306,6.35,6,0.09,441.1,441.1,6.278611359,425.28,440.1155163,424.3401821
5/20/12 19:10,Dataset 1,5/20/12 19:10,6.4,0.045313,0.212359665,6.339129671,6.405576077,0.989626787,-0.010373213,6.4,6,0.05,452.4,452.4,6.333611436,436.58,442.133954,426.5060801
5/20/12 19:20,Dataset 1,5/20/12 19:20,6.12,0.04085,0.243908325,6.064255816,6.122661424,0.990460748,-0.009539252,6.12,6,0.05,389.12,389.12,6.06161978,375.56,378.7399847,365.3196876
5/20/12 19:30,Dataset 1,5/20/12 19:30,6.08,0.052632,0.25448675,5.938500727,5.982657982,0.992619124,-0.007380876,6.08,6,0.05,380.08,380.08,6.035124276,371.04,371.591542,362.7569197
5/20/12 19:40,Dataset 1,5/20/12 19:40,6.63,0.066365,0.283434665,6.380924477,6.499754662,0.981717743,-0.018282257,6.63,7,0.07,504.38,504.38,6.508788636,477.26,495.9496128,469.3394205
5/20/12 19:50,Dataset 1,5/20/12 19:50,7.03,0.031294,0.303756312,6.81422083,6.936847164,0.982322469,-0.017677531,7.03,7,0.03,597.03,597.03,6.905726954,567.66,579.5180435,550.9923861
5/20/12 20:00,Dataset 1,5/20/12 20:00,6.7,0.046269,0.352936148,6.539620883,6.682673739,0.97859347,-0.02140653,6.7,7,0.05,520.2,520.2,6.556576249,488.56,508.0091066,477.5371446
5/20/12 20:10,Dataset 1,5/20/12 20:10,5.52,0.041667,0.356926919,5.438380852,5.547015029,0.980415741,-0.019584259,5.52,6,0.05,284.24,284.24,5.411894892,266.42,281.1361763,264.7795901
5/20/12 20:20,Dataset 1,5/20/12 20:20,5.5,0.04,0.340979065,5.444464952,5.492644536,0.991228345,-0.008771655,5.5,6,0.05,281,281,5.451755896,272.9,278.175354,270.7509259
5/20/12 20:30,Dataset 1,5/20/12 20:30,5.49,0.056466,0.417778966,5.420085612,5.513470465,0.983062419,-0.016937581,5.49,5,0.05,279.38,279.38,5.397012681,264.8,276.9730053,263.3510178
5/20/12 20:40,Dataset 1,5/20/12 20:40,5.23,0.066922,0.509952402,4.95172976,5.068460002,0.976969288,-0.023030712,5.23,5,0.07,237.26,237.26,5.109549376,217.82,236.9222362,217.8537756
5/20/12 20:50,Dataset 1,5/20/12 20:50,4.61,0.056399,0.417944349,4.370432513,4.465689373,0.97866917,-0.02133083,4.61,5,0.05,157.49,157.49,4.511664874,146.59,155.4171606,143.2471703
5/20/12 21:00,Dataset 1,5/20/12 21:00,3.77,0.079576,0.395533764,3.601183744,3.625686487,0.993241902,-0.006758098,3.77,4,0.07,70.07,70.07,3.744521972,67.34,66.57333836,64.05374555
5/20/12 21:10,Dataset 1,5/20/12 21:10,3.55,0.039437,0.326867175,3.494560045,3.418096303,1.022370272,0.022370272,3.55,4,0.03,50.05,50.05,3.629414464,57.33,47.42315329,53.17769643
5/20/12 21:20,Dataset 1,5/20/12 21:20,3.35,0.137313,0.571152876,3.185674371,3.201043985,0.995198562,-0.004801438,3.35,3,0.13,31.85,31.85,3.333915183,30.03,34.612348,32.67195036
5/20/12 21:30,Dataset 1,5/20/12 21:30,2.62,0.10687,0.493899565,2.4797154,2.471313116,1.003399927,0.003399927,2.62,3,0.11,0,0,2.628907809,0,0.073958162,0.078199325
5/20/12 21:40,Dataset 1,5/20/12 21:40,2.95,0.169492,0.206577195,2.817957393,2.778565048,1.014177226,0.014177226,2.95,3,0.17,0,0,2.991822817,0,2.722733975,2.943065477
5/20/12 21:50,Dataset 1,5/20/12 21:50,2.93,0.146758,0.224089145,2.719199007,2.694232336,1.00926671,0.00926671,2.93,3,0.15,0,0,2.957151461,0,1.628907976,1.699140996
5/20/12 22:00,Dataset 1,5/20/12 22:00,3.31,0.087613,0.384731705,3.218352895,3.159552731,1.018610281,0.018610281,3.31,3,0.09,28.21,28.21,3.371600031,33.67,27.7420172,33.11835596
5/20/12 22:10,Dataset 1,5/20/12 22:10,3.28,0.054878,0.532647833,3.069492065,3.106557719,0.988068577,-0.011931423,3.28,3,0.05,25.48,25.48,3.240864933,21.84,24.39322403,20.69755987
5/20/12 22:20,Dataset 1,5/20/12 22:20,3.26,0.064417,0.404767773,3.174950975,3.103551806,1.023005632,0.023005632,3.26,3,0.07,23.66,23.66,3.334998359,30.03,22.6897038,29.03547252
5/20/12 22:30,Dataset 1,5/20/12 22:30,2.52,0.103175,0.592229525,2.497096619,2.390929065,1.044404309,0.044404309,2.52,3,0.11,0,0,2.631898859,0,0.01483858,0.035563712
5/20/12 22:40,Dataset 1,5/20/12 22:40,2.92,0.119863,0.47168435,2.923157,2.848927943,1.026055084,0.026055084,2.92,3,0.11,0,0,2.996080845,0,0.643889593,0.702335805
5/20/12 22:50,Dataset 1,5/20/12 22:50,2.91,0.113402,0.584035196,2.71382231,2.687329613,1.009858373,0.009858373,2.91,3,0.11,0,0,2.938687865,0,0.424799452,0.441994912
5/20/12 23:00,Dataset 1,5/20/12 23:00,3.14,0.124204,0.382224328,3.044644377,2.992014402,1.017590148,0.017590148,3.14,3,0.13,12.74,12.74,3.195233063,18.2,13.74460549,19.29417577
5/20/12 23:10,Dataset 1,5/20/12 23:10,3.22,0.099379,0.467852244,3.067173403,2.967442143,1.033608494,0.033608494,3.22,3,0.09,20.02,20.02,3.328219349,30.03,19.99654828,30.00136398
5/20/12 23:20,Dataset 1,5/20/12 23:20,2.89,0.138408,0.378566457,2.760602467,2.668858937,1.034375564,0.034375564,2.89,3,0.13,0,0,2.989345379,0,1.226923138,1.420170355
5/20/12 23:30,Dataset 1,5/20/12 23:30,2.52,0.051587,0.673005421,2.28327065,2.355601648,0.969294045,-0.030705955,2.52,3,0.05,0,0,2.442620993,0,0,0
5/20/12 23:40,Dataset 1,5/20/12 23:40,2.57,0.062257,0.617690935,2.32618401,2.472773652,0.940718536,-0.059281464,2.57,3,0.07,0,0,2.417646638,0,0,0
5/20/12 23:50,Dataset 1,5/20/12 23:50,2.44,0.077869,0.39280488,2.260271781,2.266881827,0.99708408,-0.00291592,2.44,2,0.07,0,0,2.432885155,0,0,0
5/21/12 0:00,Dataset 1,5/21/12 0:00,1.93,0.108808,0.331147308,4.49596752,4.437128977,1.013260499,0.013260499,1.93,2,0.11,0,0,1.955592762,0,0,0
5/21/12 0:10,Dataset 1,5/21/12 0:10,1.84,0.065217,0.776256505,1.589689274,1.582882669,1.004300132,0.004300132,1.84,2,0.07,0,0,1.847912243,0,0,0
5/21/12 0:20,Dataset 1,5/21/12 0:20,1.91,0.04712,0.865482075,1.531022489,1.691394162,0.905183737,-0.094816263,1.91,2,0.05,0,0,1.728900938,0,0,0
5/21/12 0:30,Dataset 1,5/21/12 0:30,1.62,0.055556,0.890208164,1.357366584,1.468263451,0.92447073,-0.07552927,1.62,2,0.05,0,0,1.497642582,0,0,0
5/21/12 0:40,Dataset 1,5/21/12 0:40,1.43,0.041958,0.515289953,1.2986077,1.291428004,1.005559501,0.005559501,1.43,1,0.05,0,0,1.437950087,0,0,0
5/21/12 0:50,Dataset 1,5/21/12 0:50,1.51,0.02649,0.382547012,1.453126871,1.412848219,1.028508832,0.028508832,1.51,2,0.03,0,0,1.553048336,0,0,0
5/21/12 1:00,Dataset 1,5/21/12 1:00,1.53,0.045752,0.583701994,1.398025373,1.47566526,0.947386518,-0.052613482,1.53,2,0.05,0,0,1.449501373,0,0,0
5/21/12 1:10,Dataset 1,5/21/12 1:10,1.42,0.056338,0.16924572,1.251154442,1.275655111,0.980793657,-0.019206343,1.42,1,0.05,0,0,1.392726993,0,0,0
5/21/12 1:20,Dataset 1,5/21/12 1:20,1.14,0.052632,-0.065732371,1.05156819,1.002841229,1.048588909,0.048588909,1.14,1,0.05,0,0,1.195391356,0,0,0
5/21/12 1:30,Dataset 1,5/21/12 1:30,1.14,0.131579,0.069386,1.012428171,1.025647167,0.987111556,-0.012888444,1.14,1,0.13,0,0,1.125307174,0,0,0
5/21/12 1:40,Dataset 1,5/21/12 1:40,0.78,0.076923,-0.295161339,0.721744057,0.661423527,1.091198042,0.091198042,0.78,1,0.07,0,0,0.851134473,0,0,0
5/21/12 1:50,Dataset 1,5/21/12 1:50,0.6,0.133333,-0.865482075,0.589884673,0.515591602,1.144092864,0.144092864,0.6,1,0.13,0,0,0.686455718,0,0,0
5/21/12 2:00,Dataset 1,5/21/12 2:00,0.47,0.06383,-0.313797905,0.389165681,0.362383197,1.073906528,0.073906528,0.47,0,0.07,0,0,0.504736068,0,0,0
5/21/12 2:10,Dataset 1,5/21/12 2:10,0.32,0.46875,-0.166730862,0.363714853,0.305512132,1.190508706,0.190508706,0.32,0,0.47,0,0,0.380962786,0,0,0
5/21/12 2:20,Dataset 1,5/21/12 2:20,0.75,0.053333,-0.26492677,0.726246722,0.691423924,1.050363889,0.050363889,0.75,1,0.05,0,0,0.787772917,0,0,0
5/21/12 2:30,Dataset 1,5/21/12 2:30,0.66,0.090909,-0.989969358,0.753897855,0.655585397,1.149961329,0.149961329,0.66,1,0.09,0,0,0.758974477,0,0,0
5/21/12 2:40,Dataset 1,5/21/12 2:40,0.61,0.147541,-0.982261208,0.597086582,0.561421899,1.063525635,0.063525635,0.61,1,0.15,0,0,0.648750638,0,0,0
5/21/12 2:50,Dataset 1,5/21/12 2:50,0.75,0.106667,-0.434905037,0.677153337,0.696950814,0.971594155,-0.028405845,0.75,1,0.11,0,0,0.728695616,0,0,0
5/21/12 3:00,Dataset 1,5/21/12 3:00,0.54,0.296296,-1.118000426,0.733311236,0.524472702,1.398187615,0.398187615,0.54,1,0.29,0,0,0.755021312,0,0,0
5/21/12 3:10,Dataset 1,5/21/12 3:10,0.66,0.257576,-1.327158082,0.69714477,0.597092741,1.167565308,0.167565308,0.66,1,0.25,0,0,0.770593103,0,0,0
5/21/12 3:20,Dataset 1,5/21/12 3:20,0.6,0.15,-1.402212453,0.712170258,0.567090493,1.255831771,0.255831771,0.6,1,0.15,0,0,0.753499063,0,0,0
5/21/12 3:40,Dataset 1,5/21/12 3:40,1.26,0.103175,0.051391068,1.149598699,1.14565296,1.003444096,0.003444096,1.26,1,0.11,0,0,1.264339561,0,0,0
5/21/12 3:50,Dataset 1,5/21/12 3:50,0.91,0.318681,-0.472329218,1.067571997,1.025636959,1.040886824,0.040886824,0.91,1,0.31,0,0,0.94720701,0,0,0
5/21/12 4:00,Dataset 1,5/21/12 4:00,0.96,0.208333,0.258209025,0.852199993,0.848559987,1.004289627,0.004289627,0.96,1,0.21,0,0,0.964118042,0,0,0
5/21/12 4:10,Dataset 1,5/21/12 4:10,1.34,0.164179,0.501125575,1.270814481,1.235155829,1.028869759,0.028869759,1.34,1,0.17,0,0,1.378685477,0,0,0
5/21/12 4:20,Dataset 1,5/21/12 4:20,1.17,0.222222,-0.047123581,1.196199906,0.988124664,1.210575902,0.210575902,1.17,1,0.23,0,0,1.416373806,0,0,0
5/21/12 6:10,Dataset 1,5/21/12 6:10,1.27,0.354331,0.201637566,1.141232076,1.16703485,0.977890313,-0.022109687,1.27,1,0.35,0,0,1.241920698,0,0.000160009,7.83E-05
5/21/12 6:20,Dataset 1,5/21/12 6:20,1.13,0.40708,-0.148316294,1.001188532,0.841015097,1.190452509,0.190452509,1.13,1,0.41,0,0,1.345211335,0,6.00E-05,0.005227341
5/21/12 6:30,Dataset 1,5/21/12 6:30,1.45,0.248276,0.030580141,1.567508925,1.667119711,0.94024977,-0.05975023,1.45,1,0.25,0,0,1.363362166,0,1.28E-05,0
5/21/12 7:00,Dataset 1,5/21/12 7:00,2.47,0.441296,0.446866428,2.158837548,2.119826696,1.018402849,0.018402849,2.47,2,0.45,0,0,2.515455038,0,11.75447539,13.32540883
5/21/12 7:10,Dataset 1,5/21/12 7:10,3.02,0.231788,0.133432176,3.06411643,3.055699021,1.002754659,0.002754659,3.02,3,0.23,1.82,1.82,3.02831907,2.73,9.849628011,10.90273334
5/21/12 7:20,Dataset 1,5/21/12 7:20,3.8,0.213158,0.110570136,3.564860023,3.578565543,0.996170108,-0.003829892,3.8,4,0.21,72.8,72.8,3.785446409,71.89,97.03509341,95.86073344
5/21/12 7:30,Dataset 1,5/21/12 7:30,4.07,0.152334,0.102052629,4.003162554,4.021365155,0.995473527,-0.004526473,4.07,4,0.15,98.63,98.63,4.051577254,96.45,110.5594871,108.4092031
5/21/12 7:40,Dataset 1,5/21/12 7:40,3.47,0.138329,0.1205934,3.278961858,3.257116931,1.006706829,0.006706829,3.47,3,0.13,42.77,42.77,3.493272697,44.59,46.77949029,48.85898711
5/21/12 7:50,Dataset 1,5/21/12 7:50,3.48,0.158046,-0.011761092,3.500748803,3.462858409,1.010941942,0.010941942,3.48,3,0.15,43.68,43.68,3.518077956,47.32,50.60280161,54.87645337
5/21/12 8:00,Dataset 1,5/21/12 8:00,3.64,0.090659,-0.006975586,3.664989352,3.67570438,0.997084905,-0.002915095,3.64,4,0.09,58.24,58.24,3.629389054,57.33,57.05817034,56.18921099
5/21/12 8:10,Dataset 1,5/21/12 8:10,2.93,0.09215,0.071369521,2.867451359,2.882856991,0.994656123,-0.005343877,2.93,3,0.09,0,0,2.914342441,0,0,0
5/21/12 8:20,Dataset 1,5/21/12 8:20,2.42,0.173554,0.028705326,2.452564586,2.451312369,1.000510835,0.000510835,2.42,2,0.17,0,0,2.421236221,0,0.423207689,0.426681305
5/21/12 8:30,Dataset 1,5/21/12 8:30,2.18,0.105505,0.19539742,2.086516988,2.02567432,1.03003576,0.03003576,2.18,2,0.11,0,0,2.245477956,0,0.000132572,0.000557153
5/21/12 8:40,Dataset 1,5/21/12 8:40,2.51,0.159363,-0.078064587,2.685516427,2.667125284,1.006895493,0.006895493,2.51,3,0.15,0,0,2.527307687,0,0.522225083,0.57676869
5/21/12 8:50,Dataset 1,5/21/12 8:50,2.51,0.143426,0.02030332,2.290698732,2.341430124,0.97833316,-0.02166684,2.51,3,0.15,0,0,2.455616232,0,0.32809622,0.221858666
5/21/12 9:40,Dataset 1,5/21/12 9:40,0.56,0.339286,-0.76279739,1.029447427,1.097026802,0.938397699,-0.061602301,0.56,1,0.33,0,0,0.525502712,0,0,0
5/21/12 9:50,Dataset 1,5/21/12 9:50,0.47,0.617021,-0.726602777,0.975195686,1.038561324,0.9389871,-0.0610129,0.47,0,0.61,0,0,0.441323937,0,0,0
5/21/12 10:00,Dataset 1,5/21/12 10:00,1.12,0.25,0.234807037,1.261780292,1.227821374,1.027657865,0.027657865,1.12,1,0.25,0,0,1.150976809,0,0,0
5/21/12 10:30,Dataset 1,5/21/12 10:30,1.28,0.265625,-0.064998963,1.145775064,1.124249703,1.019146424,0.019146424,1.28,1,0.27,0,0,1.304507423,0,0,0
